Adv_year,Adv_month,Price,Genmodel,Fuel_type,Color
2017.0,12.0,1995,Panda,Petrol,White
2018.0,4.0,1385,Grande Punto,Petrol,Grey
2018.0,5.0,8495,DS3,Petrol,Red
2018.0,5.0,3690,DS3,Petrol,Red
2018.0,5.0,1995,Grande Punto,Petrol,Grey
2018.0,4.0,5995,Panda,Petrol,Grey
2018.0,1.0,995,Panda,Petrol,Blue
2018.0,2.0,1499,Grande Punto,Petrol,Grey
2018.0,4.0,4251,C3,Diesel,Red
2021.0,6.0,10499,C3,Petrol,Black
2018.0,8.0,895,Grande Punto,Petrol,Black
2018.0,8.0,4230,C3,Diesel,Grey
2021.0,5.0,9999,C3,Petrol,Black
2018.0,5.0,999,Panda,Petrol,Blue
2018.0,4.0,2341,Grande Punto,Petrol,Black
2018.0,8.0,6295,DS3,Petrol,White
2018.0,7.0,4990,C3,Diesel,White
2018.0,7.0,5595,DS3,Petrol,Red
2018.0,8.0,5400,C3,Petrol,Blue
2018.0,8.0,1195,Grande Punto,Petrol,Grey
2018.0,4.0,11495,DS3,Petrol,Blue
2018.0,5.0,990,Grande Punto,Petrol,Grey
2018.0,8.0,9999,C3,Petrol,Black
2018.0,4.0,6990,DS3,Diesel,Grey
2018.0,6.0,7700,C3,Petrol,Blue
2018.0,7.0,4495,DS3,Diesel,Black
2018.0,8.0,2750,Grande Punto,Petrol,Red
2021.0,4.0,10347,C3,Petrol,Grey
2018.0,6.0,6895,DS3,Diesel,Black
2021.0,5.0,10174,C3,Petrol,White
2018.0,3.0,1395,C3,Petrol,Black
2018.0,4.0,6599,DS3,Diesel,Black
2018.0,3.0,1399,Panda,Petrol,Blue
2018.0,1.0,1975,Grande Punto,Diesel,Grey
2018.0,8.0,5250,C3,Petrol,Grey
2021.0,4.0,10398,C3,Petrol,Grey
2018.0,4.0,10650,DS3,Petrol,Grey
2018.0,4.0,1499,Panda,Petrol,Black
2021.0,6.0,9690,C3,Petrol,White
2018.0,4.0,950,Panda,Petrol,Grey
2018.0,5.0,800,Grande Punto,Petrol,Black
2018.0,8.0,5000,DS3,Diesel,Red
2018.0,8.0,5299,DS3,Petrol,Red
2018.0,6.0,9480,C3,Petrol,Black
2018.0,2.0,1790,Grande Punto,Petrol,Red
2018.0,7.0,4999,C3,Petrol,Grey
2021.0,6.0,9691,C3,Petrol,Grey
2018.0,8.0,6289,DS3,Diesel,Black
2018.0,5.0,4300,DS3,Diesel,Grey
2018.0,6.0,2800,Grande Punto,Petrol,Red
2018.0,7.0,3989,DS3,Diesel,Red
2021.0,6.0,6870,Panda,Petrol,Red
2018.0,5.0,890,Grande Punto,Diesel,Red
2021.0,5.0,9999,C3,Petrol,Grey
2018.0,3.0,1495,Panda,Petrol,Grey
2018.0,3.0,5510,DS3,Petrol,Black
2018.0,3.0,2395,Panda,Petrol,Blue
2018.0,5.0,7100,DS3,Petrol,Black
2018.0,5.0,1499,Grande Punto,Petrol,Blue
2018.0,8.0,3590,DS3,Petrol,Red
2020.0,9.0,8995,Panda,Petrol,Red
2018.0,4.0,1590,Panda,Diesel,Black
2018.0,2.0,8695,DS3,Petrol,Blue
2018.0,7.0,3995,Grande Punto,Petrol,Red
2018.0,5.0,8000,DS3,Diesel,Blue
2021.0,5.0,10490,C3,Petrol,White
2018.0,8.0,2450,Grande Punto,Petrol,White
2018.0,7.0,2995,C3,Petrol,Grey
2018.0,8.0,4500,C3,Petrol,White
2021.0,4.0,11250,C3,Petrol,White
2018.0,8.0,5398,C3,Petrol,Grey
2018.0,8.0,11300,C3,Petrol,Grey
2018.0,5.0,4795,C3,Petrol,Blue
2017.0,12.0,4750,C3,Petrol,Blue
2018.0,3.0,6250,Panda,Diesel,Blue
2018.0,7.0,4500,DS3,Diesel,Blue
2018.0,5.0,9998,DS3,Petrol,White
2018.0,8.0,3950,C3,Petrol,Black
2018.0,8.0,4400,C3,Petrol,Grey
2018.0,3.0,1490,Grande Punto,Petrol,Blue
2018.0,8.0,6495,C3,Petrol,White
2018.0,4.0,1195,Panda,Petrol,Red
2021.0,2.0,10299,C3,Petrol,Grey
2018.0,8.0,6770,C3,Petrol,White
2018.0,8.0,3995,C3,Petrol,Black
2018.0,7.0,895,C3,Petrol,Red
2018.0,6.0,6795,C3,Petrol,Red
2018.0,5.0,1495,Grande Punto,Petrol,Grey
2018.0,8.0,7500,C3,Diesel,Red
2017.0,4.0,7299,DS3,Petrol,Red
2018.0,7.0,8495,C3,Petrol,Blue
2018.0,8.0,1295,Grande Punto,Petrol,Red
2018.0,5.0,4995,DS3,Diesel,Black
2018.0,5.0,1250,Grande Punto,Petrol,Black
2018.0,5.0,1995,Grande Punto,Petrol,Blue
2018.0,6.0,5590,DS3,Petrol,Red
2018.0,4.0,4995,DS3,Diesel,Blue
2018.0,8.0,6000,C3,Diesel,Blue
2018.0,7.0,5770,C3,Diesel,Grey
2018.0,8.0,895,Grande Punto,Diesel,Black
2018.0,4.0,7889,DS3,Petrol,White
2018.0,6.0,1795,Grande Punto,Petrol,Grey
2018.0,8.0,3200,C3,Petrol,Black
2021.0,4.0,9793,C3,Petrol,Black
2018.0,5.0,6980,DS3,Diesel,Blue
2018.0,5.0,990,Panda,Diesel,Red
2018.0,6.0,8490,C3,Petrol,Blue
2018.0,4.0,1490,Grande Punto,Petrol,Blue
2018.0,6.0,8295,C3,Petrol,Red
2018.0,7.0,1695,Grande Punto,Petrol,Blue
2021.0,6.0,9999,C3,Petrol,Grey
2018.0,8.0,980,Grande Punto,Petrol,Blue
2018.0,5.0,2000,Grande Punto,Petrol,Red
2018.0,6.0,3650,C3,Petrol,Grey
2018.0,8.0,4450,DS3,Petrol,Black
2018.0,7.0,1500,C3,Petrol,Black
2021.0,5.0,9490,C3,Petrol,White
2018.0,5.0,2695,Grande Punto,Petrol,Grey
2018.0,3.0,9995,DS3,Petrol,White
2017.0,11.0,9895,DS3,Petrol,Black
2018.0,7.0,3695,DS3,Diesel,Red
2018.0,8.0,4295,DS3,Petrol,White
2018.0,2.0,6995,C3,Petrol,Red
2018.0,8.0,7000,C3,Petrol,Blue
2018.0,8.0,6295,DS3,Diesel,Grey
2018.0,5.0,6498,DS3,Petrol,Black
2018.0,5.0,9795,DS3,Petrol,Black
2018.0,2.0,4999,C3,Petrol,Grey
2018.0,8.0,6000,DS3,Diesel,Red
2021.0,5.0,10595,C3,Petrol,White
2021.0,4.0,10544,C3,Petrol,Grey
2018.0,8.0,4575,C3,Petrol,Grey
2018.0,4.0,7890,DS3,Petrol,Black
2018.0,7.0,998,Grande Punto,Petrol,Blue
2018.0,8.0,4700,C3,Diesel,White
2018.0,8.0,7130,C3,Petrol,Red
2021.0,5.0,10499,C3,Petrol,Grey
2018.0,7.0,3395,C3,Petrol,White
2018.0,5.0,1190,Grande Punto,Petrol,Red
2018.0,7.0,4700,C3,Petrol,Black
2018.0,5.0,3000,C3,Petrol,White
2017.0,12.0,895,C3,Petrol,Blue
2018.0,2.0,9795,DS3,Diesel,White
2018.0,8.0,1495,Grande Punto,Petrol,Black
2018.0,8.0,5890,DS3,Diesel,Blue
2018.0,5.0,7500,DS3,Diesel,Black
2018.0,2.0,1495,Grande Punto,Petrol,Blue
2018.0,6.0,2695,C3,Diesel,Blue
2021.0,6.0,8999,C3,Petrol,Grey
2017.0,9.0,1499,Grande Punto,Petrol,Blue
2018.0,5.0,1500,Grande Punto,Petrol,Red
2018.0,3.0,1395,Panda,Diesel,Blue
2018.0,7.0,6975,DS3,Petrol,Blue
2018.0,7.0,5941,C3,Petrol,Grey
2018.0,2.0,12995,DS3,Petrol,Black
2018.0,3.0,1395,Grande Punto,Diesel,Blue
2018.0,4.0,4990,Panda,Petrol,Black
2018.0,8.0,2300,Grande Punto,Petrol,Grey
2018.0,8.0,5500,DS3,Petrol,Blue
2018.0,4.0,6969,DS3,Petrol,Red
2018.0,8.0,4995,C3,Petrol,Black
2018.0,7.0,4395,DS3,Petrol,Red
2018.0,1.0,879,Grande Punto,Petrol,Blue
2018.0,5.0,1490,Panda,Petrol,Black
2018.0,5.0,6490,DS3,Diesel,Grey
2018.0,8.0,1350,Grande Punto,Petrol,Grey
2021.0,5.0,11000,C3,Petrol,White
2018.0,5.0,7045,DS3,Diesel,Grey
2018.0,7.0,9134,C3,Petrol,Grey
2018.0,3.0,1990,Grande Punto,Petrol,Grey
2021.0,5.0,9499,C3,Petrol,Blue
2018.0,8.0,4999,C3,Petrol,Red
2018.0,3.0,5500,DS3,Petrol,Red
2018.0,8.0,4531,C3,Petrol,Grey
2018.0,8.0,8195,DS3,Petrol,White
2021.0,5.0,8295,Panda,Petrol,White
2018.0,4.0,3910,DS3,Diesel,Red
2018.0,7.0,4790,DS3,Petrol,Black
2018.0,8.0,6990,DS3,Diesel,White
2018.0,5.0,6591,DS3,Diesel,Black
2018.0,5.0,2988,Grande Punto,Petrol,Red
2018.0,4.0,1900,Grande Punto,Petrol,Blue
2018.0,8.0,4690,DS3,Petrol,Red
2018.0,3.0,5989,DS3,Diesel,White
2018.0,4.0,1995,C3,Petrol,Blue
2018.0,3.0,5950,C3,Petrol,Red
2018.0,5.0,5995,Panda,Petrol,White
2018.0,4.0,2595,Panda,Petrol,White
2018.0,8.0,3500,C3,Petrol,Black
2018.0,4.0,1495,Grande Punto,Petrol,Red
2018.0,8.0,4750,DS3,Diesel,White
2018.0,5.0,2490,Panda,Diesel,Grey
2018.0,3.0,8970,DS3,Petrol,White
2018.0,5.0,990,Grande Punto,Petrol,Blue
2018.0,4.0,8111,DS3,Diesel,Blue
2018.0,3.0,8870,DS3,Diesel,White
2018.0,8.0,3499,C3,Petrol,Red
2020.0,11.0,13495,C3,Petrol,White
2018.0,8.0,1195,Grande Punto,Petrol,Black
2018.0,3.0,995,Grande Punto,Petrol,Blue
2018.0,5.0,490,Panda,Petrol,Grey
2018.0,3.0,1995,Grande Punto,Petrol,Red
2018.0,8.0,5495,DS3,Diesel,Grey
2018.0,5.0,2290,Grande Punto,Petrol,Blue
2021.0,6.0,10511,C3,Petrol,White
2021.0,6.0,9990,C3,Petrol,Grey
2018.0,4.0,4990,Panda,Petrol,Red
2018.0,6.0,6900,DS3,Diesel,Black
2018.0,7.0,1995,Grande Punto,Petrol,Black
2018.0,7.0,7385,DS3,Diesel,Red
2018.0,8.0,5495,DS3,Petrol,Blue
2018.0,7.0,5695,C3,Diesel,Black
2018.0,6.0,9695,DS3,Diesel,Black
2018.0,8.0,6995,DS3,Petrol,Black
2018.0,5.0,4995,DS3,Diesel,Red
2018.0,7.0,895,C3,Petrol,Blue
2021.0,5.0,10520,C3,Petrol,Grey
2018.0,4.0,1000,Grande Punto,Petrol,Blue
2018.0,3.0,6995,DS3,Petrol,Red
2018.0,8.0,1499,Grande Punto,Petrol,Black
2018.0,7.0,7780,C3,Petrol,Black
2018.0,4.0,1399,Grande Punto,Petrol,Black
2021.0,1.0,10199,C3,Petrol,Grey
2021.0,6.0,10200,C3,Petrol,Black
2018.0,7.0,5847,C3,Petrol,Grey
2018.0,4.0,1350,Grande Punto,Petrol,Grey
2018.0,5.0,590,Grande Punto,Petrol,Grey
2018.0,4.0,3750,DS3,Diesel,Red
2018.0,4.0,990,C3,Petrol,Black
2020.0,7.0,11500,C3,Petrol,Black
2018.0,2.0,2595,Grande Punto,Petrol,Red
2018.0,5.0,3977,DS3,Petrol,Red
2018.0,8.0,4495,C3,Petrol,Blue
2018.0,4.0,995,Grande Punto,Petrol,Grey
2018.0,4.0,2490,Panda,Petrol,Black
2021.0,5.0,10495,C3,Petrol,Black
2018.0,4.0,4990,DS3,Petrol,White
2021.0,6.0,9900,C3,Petrol,Black
2018.0,3.0,1995,Grande Punto,Petrol,Red
2018.0,4.0,4990,DS3,Petrol,Blue
2018.0,7.0,1490,Grande Punto,Petrol,Grey
2018.0,7.0,3350,DS3,Diesel,Red
2018.0,7.0,9400,C3,Petrol,Black
2018.0,4.0,9270,DS3,Diesel,Black
2018.0,5.0,1395,Grande Punto,Petrol,Black
2018.0,7.0,2195,Grande Punto,Petrol,White
2018.0,7.0,9999,DS3,Diesel,Grey
2018.0,5.0,8300,DS3,Diesel,Black
2018.0,8.0,4995,C3,Diesel,Grey
2018.0,5.0,6621,DS3,Petrol,Blue
2018.0,7.0,6970,C3,Diesel,Red
2018.0,7.0,5000,C3,Petrol,White
2018.0,3.0,2495,Grande Punto,Petrol,Grey
2018.0,4.0,1375,Grande Punto,Petrol,Blue
2018.0,7.0,1989,C3,Petrol,Blue
2018.0,3.0,3750,DS3,Petrol,White
2018.0,4.0,10695,DS3,Petrol,White
2018.0,7.0,1990,Grande Punto,Petrol,Black
2018.0,6.0,7990,DS3,Diesel,Blue
2018.0,6.0,11999,DS3,Petrol,Black
2018.0,8.0,4411,C3,Petrol,White
2018.0,6.0,2490,C3,Diesel,Black
2018.0,8.0,4200,C3,Diesel,Black
2018.0,4.0,1650,Grande Punto,Petrol,Blue
2018.0,8.0,5399,DS3,Diesel,Grey
2018.0,5.0,4690,DS3,Petrol,Grey
2018.0,4.0,1194,C3,Petrol,Blue
2020.0,12.0,9997,C3,Petrol,Grey
2018.0,8.0,785,Grande Punto,Petrol,Blue
2018.0,7.0,9220,C3,Petrol,Blue
2018.0,8.0,5192,C3,Petrol,White
2018.0,4.0,5390,DS3,Diesel,Grey
2018.0,8.0,1400,Grande Punto,Petrol,Red
2018.0,8.0,3595,C3,Diesel,Grey
2018.0,1.0,4900,DS3,Diesel,Red
2018.0,8.0,7199,DS3,Petrol,Red
2018.0,1.0,1495,Grande Punto,Petrol,Blue
2021.0,4.0,9999,C3,Petrol,Black
2018.0,1.0,1290,Panda,Petrol,Grey
2018.0,4.0,6500,DS3,Diesel,Red
2021.0,6.0,11290,C3,Petrol,Black
2018.0,8.0,4950,DS3,Petrol,Red
2018.0,8.0,2290,Grande Punto,Diesel,Black
2018.0,5.0,2750,Panda,Petrol,White
2018.0,7.0,7495,DS3,Diesel,Black
2018.0,6.0,4495,DS3,Petrol,Grey
2018.0,5.0,4590,DS3,Petrol,Red
2018.0,7.0,3290,Grande Punto,Petrol,Grey
2018.0,8.0,1595,C3,Petrol,Red
2018.0,1.0,2490,Grande Punto,Diesel,Red
2021.0,3.0,9695,C3,Petrol,Black
2021.0,6.0,8990,C3,Petrol,Red
2018.0,4.0,1290,Grande Punto,Petrol,Grey
2018.0,5.0,5690,DS3,Diesel,Black
2018.0,7.0,4995,C3,Petrol,Black
2018.0,8.0,7395,C3,Petrol,Red
2018.0,3.0,1475,Grande Punto,Petrol,Blue
2018.0,4.0,4199,DS3,Petrol,Grey
2021.0,6.0,10996,C3,Petrol,Black
2013.0,11.0,8495,DS3,Diesel,White
2018.0,5.0,1495,Panda,Petrol,Red
2018.0,6.0,6999,DS3,Diesel,Blue
2018.0,8.0,7898,C3,Petrol,Blue
2021.0,5.0,10299,C3,Petrol,Grey
2018.0,8.0,6495,C3,Diesel,Black
2018.0,8.0,5236,C3,Petrol,Blue
2021.0,4.0,8449,C3,Petrol,Red
2018.0,5.0,1595,Grande Punto,Petrol,Grey
2020.0,11.0,10099,C3,Petrol,Black
2021.0,6.0,10490,C3,Petrol,Red
2018.0,4.0,4995,C3,Petrol,Black
2018.0,5.0,3689,C3,Petrol,Grey
2018.0,8.0,7500,C3,Petrol,Red
2018.0,8.0,4685,C3,Petrol,Grey
2018.0,8.0,7899,C3,Petrol,Blue
2018.0,4.0,5880,DS3,Diesel,White
2018.0,8.0,4495,DS3,Petrol,Red
2018.0,7.0,5495,DS3,Petrol,Black
2018.0,7.0,1950,Grande Punto,Petrol,Black
2018.0,7.0,4950,DS3,Diesel,Red
2018.0,4.0,1000,Panda,Petrol,Red
2018.0,2.0,6399,DS3,Diesel,Red
2018.0,7.0,4299,DS3,Diesel,Black
2018.0,5.0,1195,Grande Punto,Diesel,Black
2018.0,7.0,1300,Grande Punto,Petrol,Red
2018.0,5.0,7995,DS3,Petrol,White
2018.0,4.0,10495,DS3,Petrol,Blue
2018.0,7.0,2195,Grande Punto,Petrol,Black
2018.0,5.0,1650,Grande Punto,Petrol,Grey
2018.0,8.0,550,Grande Punto,Petrol,Grey
2018.0,8.0,1495,C3,Petrol,Blue
2018.0,8.0,3990,C3,Diesel,Blue
2018.0,8.0,1390,Grande Punto,Petrol,Grey
2018.0,7.0,7498,DS3,Diesel,White
2021.0,5.0,9104,C3,Petrol,Black
2017.0,7.0,2199,Panda,Petrol,Blue
2018.0,5.0,600,Grande Punto,Petrol,Black
2018.0,8.0,4950,DS3,Petrol,Red
2018.0,8.0,6695,DS3,Petrol,White
2018.0,8.0,5995,DS3,Diesel,White
2018.0,6.0,5023,C3,Petrol,Red
2018.0,5.0,6367,DS3,Diesel,Black
2018.0,2.0,6240,Panda,Diesel,White
2018.0,8.0,4495,DS3,Petrol,Black
2021.0,5.0,12990,C3,Petrol,Red
2018.0,4.0,6500,DS3,Diesel,Red
2018.0,8.0,5500,C3,Petrol,Grey
2018.0,8.0,1495,Grande Punto,Diesel,Red
2018.0,4.0,7770,DS3,Diesel,White
2018.0,8.0,1595,Grande Punto,Petrol,Blue
2018.0,8.0,2995,Grande Punto,Petrol,Grey
2018.0,4.0,6530,DS3,Petrol,Black
2018.0,8.0,3995,C3,Petrol,White
2018.0,4.0,2495,Panda,Petrol,Blue
2021.0,5.0,9995,C3,Petrol,White
2018.0,6.0,5995,C3,Petrol,Red
2018.0,8.0,1690,Grande Punto,Petrol,Blue
2021.0,5.0,10000,C3,Petrol,Black
2018.0,4.0,7995,DS3,Diesel,White
2018.0,3.0,2999,DS3,Diesel,Red
2018.0,6.0,5999,C3,Diesel,Red
2021.0,5.0,9732,C3,Petrol,Blue
2018.0,5.0,6298,C3,Petrol,Blue
2021.0,6.0,8799,C3,Petrol,White
2018.0,4.0,6490,DS3,Petrol,White
2018.0,5.0,1175,Grande Punto,Petrol,Grey
2018.0,8.0,4990,C3,Petrol,Black
2018.0,2.0,2390,Grande Punto,Petrol,Blue
2018.0,8.0,9795,C3,Petrol,Red
2017.0,10.0,8185,DS3,Petrol,Black
2018.0,8.0,5990,DS3,Diesel,Grey
2018.0,6.0,7299,C3,Petrol,Red
2018.0,8.0,1695,C3,Petrol,Blue
2018.0,5.0,5656,DS3,Diesel,Grey
2018.0,6.0,9177,C3,Petrol,Blue
2021.0,5.0,8940,C3,Petrol,White
2018.0,8.0,1295,Grande Punto,Petrol,Black
2018.0,8.0,3495,C3,Petrol,Grey
2018.0,4.0,999,Grande Punto,Petrol,Blue
2017.0,9.0,4500,DS3,Diesel,Black
2018.0,7.0,6300,C3,Petrol,Blue
2018.0,7.0,4195,C3,Petrol,Blue
2018.0,8.0,7398,DS3,Petrol,Red
2018.0,1.0,10995,DS3,Petrol,Red
2018.0,5.0,1199,Panda,Petrol,Blue
2018.0,9.0,7390,C3,Petrol,Red
2018.0,5.0,7057,C3,Petrol,Red
2018.0,4.0,2749,Panda,Petrol,White
2018.0,6.0,1100,Grande Punto,Petrol,Grey
2018.0,5.0,7270,DS3,Diesel,Grey
2021.0,4.0,9379,C3,Petrol,Red
2021.0,5.0,9295,C3,Petrol,Blue
2018.0,7.0,8195,DS3,Petrol,Grey
2018.0,5.0,825,Grande Punto,Petrol,Black
2018.0,7.0,2995,C3,Petrol,White
2017.0,12.0,2500,Panda,Diesel,Red
2018.0,5.0,1195,Grande Punto,Petrol,Blue
2021.0,5.0,9599,C3,Petrol,Red
2018.0,8.0,1995,Grande Punto,Petrol,Grey
2018.0,1.0,1495,Grande Punto,Petrol,Grey
2018.0,8.0,7528,C3,Petrol,Blue
2018.0,4.0,1295,Grande Punto,Diesel,Black
2018.0,5.0,6490,DS3,Petrol,Grey
2017.0,11.0,2295,Panda,Petrol,Red
2018.0,3.0,6966,DS3,Diesel,Red
2018.0,7.0,1999,Grande Punto,Petrol,Red
2018.0,4.0,2480,Panda,Petrol,Red
2018.0,5.0,2150,Panda,Petrol,White
2018.0,8.0,6495,DS3,Diesel,White
2018.0,3.0,1250,Grande Punto,Petrol,Black
2021.0,5.0,9999,C3,Petrol,Grey
2018.0,5.0,4995,Panda,Petrol,Red
2021.0,4.0,9495,C3,Petrol,Black
2018.0,1.0,2495,Panda,Petrol,White
2018.0,6.0,6295,DS3,Diesel,Red
2018.0,4.0,6500,C3,Petrol,Grey
2018.0,8.0,1499,Grande Punto,Petrol,Grey
2018.0,5.0,1895,Panda,Petrol,Red
2017.0,11.0,7895,DS3,Petrol,White
2018.0,8.0,11500,C3,Petrol,Grey
2018.0,8.0,2995,Grande Punto,Petrol,Black
2018.0,5.0,899,Grande Punto,Petrol,Blue
2018.0,7.0,3885,C3,Diesel,Red
2018.0,8.0,7750,DS3,Diesel,White
2021.0,4.0,9790,C3,Petrol,Black
2018.0,4.0,1495,Grande Punto,Petrol,Red
2018.0,8.0,5500,C3,Petrol,White
2018.0,7.0,5850,DS3,Petrol,White
2018.0,2.0,1695,Panda,Petrol,Blue
2018.0,3.0,4995,DS3,Petrol,Blue
2018.0,4.0,6494,DS3,Diesel,Black
2021.0,5.0,10500,C3,Petrol,White
2018.0,3.0,5975,DS3,Diesel,Black
2018.0,9.0,4991,C3,Petrol,White
2021.0,4.0,9299,C3,Petrol,Blue
2018.0,6.0,5995,C3,Petrol,Red
2018.0,6.0,3495,C3,Diesel,Grey
2021.0,3.0,10395,C3,Petrol,Black
2021.0,5.0,9599,C3,Petrol,Black
2021.0,6.0,9799,C3,Petrol,Red
2018.0,1.0,995,Grande Punto,Petrol,Grey
2018.0,4.0,8111,DS3,Diesel,Black
2018.0,8.0,1545,Grande Punto,Petrol,Blue
2018.0,5.0,795,Panda,Petrol,Grey
2021.0,4.0,8300,C3,Diesel,Black
2018.0,8.0,3650,DS3,Petrol,White
2021.0,5.0,9974,C3,Petrol,Grey
2018.0,8.0,4395,DS3,Petrol,Black
2018.0,7.0,3150,Grande Punto,Petrol,Grey
2018.0,5.0,4495,Panda,Petrol,Blue
2021.0,6.0,9999,C3,Petrol,Black
2018.0,2.0,1490,Grande Punto,Petrol,Blue
2021.0,5.0,9999,C3,Petrol,Grey
2018.0,6.0,5685,DS3,Petrol,Red
2018.0,4.0,999,Grande Punto,Petrol,Blue
2018.0,5.0,1289,Grande Punto,Petrol,Grey
2018.0,4.0,1750,Panda,Petrol,Blue
2018.0,6.0,3495,C3,Diesel,Grey
2021.0,4.0,8295,C3,Petrol,Blue
2018.0,8.0,1350,Grande Punto,Petrol,Blue
2018.0,5.0,3995,DS3,Diesel,Red
2021.0,5.0,10699,C3,Petrol,Grey
2018.0,7.0,2495,C3,Petrol,White
2021.0,5.0,10299,C3,Petrol,Grey
2018.0,6.0,4995,DS3,Petrol,Black
2018.0,5.0,500,C3,Diesel,Blue
2021.0,5.0,9999,C3,Petrol,Black
2018.0,3.0,5520,Panda,Petrol,Blue
2021.0,5.0,9490,C3,Petrol,Grey
2018.0,7.0,6500,DS3,Diesel,White
2018.0,8.0,1295,Grande Punto,Petrol,Grey
2018.0,5.0,1500,C3,Diesel,Red
2018.0,8.0,8760,C3,Petrol,Grey
2017.0,8.0,1695,Grande Punto,Petrol,Grey
2018.0,7.0,1250,Grande Punto,Petrol,Blue
2018.0,5.0,650,Panda,Petrol,Blue
2018.0,8.0,495,Grande Punto,Diesel,Grey
2018.0,4.0,995,Panda,Petrol,Black
2018.0,5.0,1350,C3,Diesel,Blue
2018.0,8.0,5400,C3,Petrol,Red
2018.0,5.0,8670,DS3,Diesel,Black
2018.0,2.0,5495,DS3,Diesel,Blue
2021.0,5.0,8295,C3,Petrol,Black
2018.0,7.0,7490,DS3,Petrol,Blue
2018.0,7.0,11000,C3,Petrol,Blue
2018.0,8.0,2995,Grande Punto,Petrol,Grey
2018.0,3.0,5470,Panda,Petrol,White
2018.0,4.0,1100,Grande Punto,Petrol,Blue
2018.0,6.0,4999,DS3,Diesel,Grey
2020.0,9.0,8990,C3,Petrol,Blue
2018.0,8.0,4495,C3,Diesel,Red
2018.0,7.0,2495,Grande Punto,Petrol,Grey
2018.0,3.0,5990,DS3,Petrol,White
2018.0,7.0,6900,C3,Petrol,White
2021.0,4.0,10398,C3,Petrol,White
2018.0,8.0,3940,C3,Petrol,Black
2018.0,5.0,1900,Grande Punto,Petrol,Grey
2021.0,5.0,10001,Panda,Petrol,White
2018.0,4.0,5495,DS3,Diesel,Grey
2018.0,4.0,2290,Panda,Petrol,White
2018.0,6.0,6995,C3,Petrol,Black
2021.0,4.0,9433,C3,Petrol,Grey
2018.0,8.0,9700,C3,Petrol,Red
2018.0,8.0,995,Grande Punto,Petrol,Red
2018.0,3.0,1490,Grande Punto,Petrol,Grey
2018.0,7.0,5750,DS3,Diesel,Grey
2018.0,8.0,1475,Grande Punto,Petrol,Grey
2018.0,5.0,1495,Grande Punto,Petrol,Blue
2021.0,5.0,10240,C3,Petrol,Grey
2018.0,8.0,3650,C3,Diesel,Black
2018.0,7.0,8970,DS3,Diesel,Black
2018.0,8.0,2495,C3,Petrol,Grey
2018.0,8.0,2495,C3,Petrol,Black
2018.0,4.0,6980,DS3,Diesel,White
2018.0,8.0,2300,C3,Petrol,Black
2021.0,4.0,10166,C3,Petrol,Black
2018.0,4.0,3000,Panda,Petrol,Blue
2018.0,8.0,999,Grande Punto,Petrol,Black
2018.0,4.0,2750,Panda,Petrol,White
2018.0,7.0,6750,DS3,Petrol,Red
2018.0,4.0,3349,Grande Punto,Petrol,Grey
2018.0,5.0,995,C3,Diesel,Blue
2018.0,8.0,2300,C3,Petrol,Blue
2018.0,2.0,3495,C3,Diesel,White
2021.0,1.0,10500,C3,Petrol,Black
2018.0,8.0,1175,Grande Punto,Petrol,Red
2018.0,5.0,980,C3,Diesel,Blue
2018.0,5.0,1660,Grande Punto,Petrol,Grey
2018.0,6.0,2995,Grande Punto,Petrol,White
2018.0,4.0,1000,Grande Punto,Petrol,Black
2018.0,2.0,3500,DS3,Petrol,Red
2018.0,4.0,7740,DS3,Diesel,Black
2018.0,9.0,4500,C3,Petrol,Grey
2018.0,4.0,6680,DS3,Diesel,Black
2018.0,7.0,9190,C3,Petrol,Black
2018.0,8.0,7250,C3,Petrol,Red
2017.0,12.0,6995,DS3,Petrol,Grey
2018.0,4.0,2494,Panda,Petrol,White
2018.0,8.0,699,Grande Punto,Petrol,Blue
2018.0,2.0,1450,Panda,Petrol,Red
2018.0,8.0,4250,DS3,Diesel,Red
2021.0,5.0,10291,C3,Petrol,Grey
2018.0,5.0,300,Panda,Petrol,Black
2021.0,5.0,10699,C3,Petrol,White
2018.0,5.0,6495,DS3,Petrol,Black
2018.0,4.0,3995,Grande Punto,Petrol,Grey
2018.0,6.0,5495,C3,Diesel,Blue
2018.0,4.0,1999,Grande Punto,Petrol,Blue
2018.0,6.0,3675,C3,Petrol,White
2018.0,3.0,775,Grande Punto,Petrol,Blue
2021.0,6.0,11550,C3,Petrol,Grey
2018.0,7.0,5995,C3,Petrol,Red
2018.0,5.0,6699,DS3,Petrol,Blue
2021.0,5.0,10299,C3,Petrol,Black
2018.0,6.0,2795,Grande Punto,Petrol,Grey
2018.0,8.0,4995,C3,Petrol,Black
2018.0,7.0,10000,DS3,Diesel,White
2018.0,8.0,4380,C3,Petrol,Black
2018.0,6.0,2995,C3,Diesel,Blue
2018.0,8.0,6000,C3,Petrol,White
2018.0,4.0,1895,Grande Punto,Petrol,Grey
2018.0,3.0,3295,Panda,Petrol,Black
2018.0,7.0,4000,C3,Diesel,Grey
2018.0,5.0,2495,Grande Punto,Petrol,Blue
2018.0,8.0,790,Grande Punto,Petrol,Blue
2018.0,5.0,1300,Grande Punto,Petrol,Blue
2018.0,3.0,3975,DS3,Diesel,Black
2018.0,4.0,2375,Grande Punto,Petrol,Grey
2018.0,8.0,1495,Grande Punto,Petrol,Black
